sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"ABCC8","Approved symbol","ABCC8","ATP binding cassette subfamily C member 8","HGNC:59","11p15.1"
"ABHD12","Approved symbol","ABHD12","abhydrolase domain containing 12, lysophospholipase","HGNC:15868","20p11.21"
"ADAM10","Approved symbol","ADAM10","ADAM metallopeptidase domain 10","HGNC:188","15q21.3"
"ADRA1D","Approved symbol","ADRA1D","adrenoceptor alpha 1D","HGNC:280","20p13"
"AKT1","Approved symbol","AKT1","AKT serine/threonine kinase 1","HGNC:391","14q32.33"
"AKT2","Approved symbol","AKT2","AKT serine/threonine kinase 2","HGNC:392","19q13.2"
"ALDH1A1","Approved symbol","ALDH1A1","aldehyde dehydrogenase 1 family member A1","HGNC:402","9q21.13"
"ALK","Approved symbol","ALK","ALK receptor tyrosine kinase","HGNC:427","2p23.2-p23.1"
"AR","Approved symbol","AR","androgen receptor","HGNC:644","Xq12"
"AR","Alias symbol","AKR1B1","aldo-keto reductase family 1 member B","HGNC:381","7q33"
"ASH1L","Approved symbol","ASH1L","ASH1 like histone lysine methyltransferase","HGNC:19088","1q22"
"ATAD2","Approved symbol","ATAD2","ATPase family AAA domain containing 2","HGNC:30123","8q24.13"
"ATAD2B","Approved symbol","ATAD2B","ATPase family AAA domain containing 2B","HGNC:29230","2p24.1-p23.3"
"ATIC","Approved symbol","ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase","HGNC:794","2q35"
"ATM","Approved symbol","ATM","ATM serine/threonine kinase","HGNC:795","11q22.3"
"ATR","Approved symbol","ATR","ATR serine/threonine kinase","HGNC:882","3q23"
"ATR","Alias symbol","SERPINA2","serpin family A member 2 (gene/pseudogene)","HGNC:8985","14q32.13"
"ATR","Alias symbol","ANTXR1","ANTXR cell adhesion molecule 1","HGNC:21014","2p13.3"
"AURKA","Approved symbol","AURKA","aurora kinase A","HGNC:11393","20q13.2"
"AURKB","Approved symbol","AURKB","aurora kinase B","HGNC:11390","17p13.1"
"AURKC","Approved symbol","AURKC","aurora kinase C","HGNC:11391","19q13.43"
"BAZ2A","Approved symbol","BAZ2A","bromodomain adjacent to zinc finger domain 2A","HGNC:962","12q13.3"
"BAZ2B","Approved symbol","BAZ2B","bromodomain adjacent to zinc finger domain 2B","HGNC:963","2q24.2"
"BCL2","Approved symbol","BCL2","BCL2 apoptosis regulator","HGNC:990","18q21.33"
"BCL2L1","Approved symbol","BCL2L1","BCL2 like 1","HGNC:992","20q11.21"
"BCL6","Approved symbol","BCL6","BCL6 transcription repressor","HGNC:1001","3q27.3"
"BMX","Approved symbol","BMX","BMX non-receptor tyrosine kinase","HGNC:1079","Xp22.2"
"BRAF","Approved symbol","BRAF","B-Raf proto-oncogene, serine/threonine kinase","HGNC:1097","7q34"
"BRD1","Approved symbol","BRD1","bromodomain containing 1","HGNC:1102","22q13.33"
"BRD2","Approved symbol","BRD2","bromodomain containing 2","HGNC:1103","6p21.32"
"BRD3","Approved symbol","BRD3","bromodomain containing 3","HGNC:1104","9q34.2"
"BRD4","Approved symbol","BRD4","bromodomain containing 4","HGNC:13575","19p13.12"
"BRD7","Approved symbol","BRD7","bromodomain containing 7","HGNC:14310","16q12.1"
"BRD9","Approved symbol","BRD9","bromodomain containing 9","HGNC:25818","5p15.33"
"BRDT","Approved symbol","BRDT","bromodomain testis associated","HGNC:1105","1p22.1"
"BRPF1","Approved symbol","BRPF1","bromodomain and PHD finger containing 1","HGNC:14255","3p25.3"
"BRPF3","Approved symbol","BRPF3","bromodomain and PHD finger containing 3","HGNC:14256","6p21.31"
"BTK","Approved symbol","BTK","Bruton tyrosine kinase","HGNC:1133","Xq22.1"
"BUB1","Approved symbol","BUB1","BUB1 mitotic checkpoint serine/threonine kinase","HGNC:1148","2q13"
"CAMKK1","Approved symbol","CAMKK1","calcium/calmodulin dependent protein kinase kinase 1","HGNC:1469","17p13.2"
"CAMKK2","Approved symbol","CAMKK2","calcium/calmodulin dependent protein kinase kinase 2","HGNC:1470","12q24.31"
"CBX4","Approved symbol","CBX4","chromobox 4","HGNC:1554","17q25.3"
"CBX7","Approved symbol","CBX7","chromobox 7","HGNC:1557","22q13.1"
"CDK10","Approved symbol","CDK10","cyclin dependent kinase 10","HGNC:1770","16q24.3"
"CDK12","Approved symbol","CDK12","cyclin dependent kinase 12","HGNC:24224","17q12"
"CDK13","Approved symbol","CDK13","cyclin dependent kinase 13","HGNC:1733","7p14.1"
"CDK19","Approved symbol","CDK19","cyclin dependent kinase 19","HGNC:19338","6q21"
"CDK2","Approved symbol","CDK2","cyclin dependent kinase 2","HGNC:1771","12q13.2"
"CDK4","Approved symbol","CDK4","cyclin dependent kinase 4","HGNC:1773","12q14.1"
"CDK6","Approved symbol","CDK6","cyclin dependent kinase 6","HGNC:1777","7q21.2"
"CDK7","Approved symbol","CDK7","cyclin dependent kinase 7","HGNC:1778","5q13.2"
"CDK8","Approved symbol","CDK8","cyclin dependent kinase 8","HGNC:1779","13q12.13"
"CDK9","Approved symbol","CDK9","cyclin dependent kinase 9","HGNC:1780","9q34.11"
"CFB","Approved symbol","CFB","complement factor B","HGNC:1037","6p21.33"
"CHEK1","Approved symbol","CHEK1","checkpoint kinase 1","HGNC:1925","11q24.2"
"CHEK2","Approved symbol","CHEK2","checkpoint kinase 2","HGNC:16627","22q12.1"
"CLK1","Approved symbol","CLK1","CDC like kinase 1","HGNC:2068","2q33.1"
"CLK2","Approved symbol","CLK2","CDC like kinase 2","HGNC:2069","1q22"
"CLK4","Approved symbol","CLK4","CDC like kinase 4","HGNC:13659","5q35.3"
"CRBN","Approved symbol","CRBN","cereblon","HGNC:30185","3p26.2"
"CREBBP","Approved symbol","CREBBP","CREB binding protein","HGNC:2348","16p13.3"
"CSF1R","Approved symbol","CSF1R","colony stimulating factor 1 receptor","HGNC:2433","5q32"
"CSNK1E","Approved symbol","CSNK1E","casein kinase 1 epsilon","HGNC:2453","22q13.1"
"CSNK2A1","Approved symbol","CSNK2A1","casein kinase 2 alpha 1","HGNC:2457","20p13"
"CSNK2A1","Alias symbol","CSNK2A2","casein kinase 2 alpha 2","HGNC:2459","16q21"
"CSNK2A2","Approved symbol","CSNK2A2","casein kinase 2 alpha 2","HGNC:2459","16q21"
"CTSK","Approved symbol","CTSK","cathepsin K","HGNC:2536","1q21.3"
"CTSL","Approved symbol","CTSL","cathepsin L","HGNC:2537","9q21.33"
"CTSV","Approved symbol","CTSV","cathepsin V","HGNC:2538","9q22.33"
"DDR1","Approved symbol","DDR1","discoidin domain receptor tyrosine kinase 1","HGNC:2730","6p21.33"
"DDR2","Approved symbol","DDR2","discoidin domain receptor tyrosine kinase 2","HGNC:2731","1q23.3"
"DGAT1","Approved symbol","DGAT1","diacylglycerol O-acyltransferase 1","HGNC:2843","8q24.3"
"DOT1L","Approved symbol","DOT1L","DOT1 like histone lysine methyltransferase","HGNC:24948","19p13.3"
"DPP8","Approved symbol","DPP8","dipeptidyl peptidase 8","HGNC:16490","15q22.31"
"DPP9","Approved symbol","DPP9","dipeptidyl peptidase 9","HGNC:18648","19p13.3"
"DYRK1A","Approved symbol","DYRK1A","dual specificity tyrosine phosphorylation regulated kinase 1A","HGNC:3091","21q22.13"
"DYRK1B","Approved symbol","DYRK1B","dual specificity tyrosine phosphorylation regulated kinase 1B","HGNC:3092","19q13.2"
"EED","Approved symbol","EED","embryonic ectoderm development","HGNC:3188","11q14.2"
"EGFR","Approved symbol","EGFR","epidermal growth factor receptor","HGNC:3236","7p11.2"
"EHMT1","Approved symbol","EHMT1","euchromatic histone lysine methyltransferase 1","HGNC:24650","9q34.3"
"EHMT2","Approved symbol","EHMT2","euchromatic histone lysine methyltransferase 2","HGNC:14129","6p21.33"
"ELAVL1","Approved symbol","ELAVL1","ELAV like RNA binding protein 1","HGNC:3312","19p13.2"
"ENPP2","Approved symbol","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2","HGNC:3357","8q24.12"
"EP300","Approved symbol","EP300","E1A binding protein p300","HGNC:3373","22q13.2"
"EPHX2","Approved symbol","EPHX2","epoxide hydrolase 2","HGNC:3402","8p21.2-p21.1"
"ERBB2","Approved symbol","ERBB2","erb-b2 receptor tyrosine kinase 2","HGNC:3430","17q12"
"ERBB3","Approved symbol","ERBB3","erb-b2 receptor tyrosine kinase 3","HGNC:3431","12q13.2"
"ERN1","Approved symbol","ERN1","endoplasmic reticulum to nucleus signaling 1","HGNC:3449","17q23.3"
"ESR1","Approved symbol","ESR1","estrogen receptor 1","HGNC:3467","6q25.1-q25.2"
"EZH1","Approved symbol","EZH1","enhancer of zeste 1 polycomb repressive complex 2 subunit","HGNC:3526","17q21.2"
"EZH1","Alias symbol","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit","HGNC:3527","7q36.1"
"EZH2","Approved symbol","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit","HGNC:3527","7q36.1"
"FAAH","Approved symbol","FAAH","fatty acid amide hydrolase","HGNC:3553","1p33"
"FAAH","Alias symbol","FA2H","fatty acid 2-hydroxylase","HGNC:21197","16q23.1"
"FASN","Approved symbol","FASN","fatty acid synthase","HGNC:3594","17q25.3"
"FFAR1","Approved symbol","FFAR1","free fatty acid receptor 1","HGNC:4498","19q13.12"
"FFAR2","Approved symbol","FFAR2","free fatty acid receptor 2","HGNC:4501","19q13.12"
"FFAR4","Approved symbol","FFAR4","free fatty acid receptor 4","HGNC:19061","10q23.33"
"FGFR1","Approved symbol","FGFR1","fibroblast growth factor receptor 1","HGNC:3688","8p11.23"
"FGFR2","Approved symbol","FGFR2","fibroblast growth factor receptor 2","HGNC:3689","10q26.13"
"FGFR3","Approved symbol","FGFR3","fibroblast growth factor receptor 3","HGNC:3690","4p16.3"
"FGFR4","Approved symbol","FGFR4","fibroblast growth factor receptor 4","HGNC:3691","5q35.2"
"FKBP1A","Approved symbol","FKBP1A","FKBP prolyl isomerase 1A","HGNC:3711","20p13"
"FLT3","Approved symbol","FLT3","fms related receptor tyrosine kinase 3","HGNC:3765","13q12.2"
"FNTB","Approved symbol","FNTB","farnesyltransferase, CAAX box, beta","HGNC:3785","14q23.3"
"FYN","Approved symbol","FYN","FYN proto-oncogene, Src family tyrosine kinase","HGNC:4037","6q21"
"GPR52","Approved symbol","GPR52","G protein-coupled receptor 52","HGNC:4508","1q25.1"
"GPR68","Approved symbol","GPR68","G protein-coupled receptor 68","HGNC:4519","14q32.11"
"GPX4","Approved symbol","GPX4","glutathione peroxidase 4","HGNC:4556","19p13.3"
"GRM5","Approved symbol","GRM5","glutamate metabotropic receptor 5","HGNC:4597","11q14.2-q14.3"
"GSK3A","Approved symbol","GSK3A","glycogen synthase kinase 3 alpha","HGNC:4616","19q13.2"
"GSK3B","Approved symbol","GSK3B","glycogen synthase kinase 3 beta","HGNC:4617","3q13.33"
"GSPT1","Approved symbol","GSPT1","G1 to S phase transition 1","HGNC:4621","16p13.13"
"HDAC1","Approved symbol","HDAC1","histone deacetylase 1","HGNC:4852","1p35.2-p35.1"
"HDAC10","Approved symbol","HDAC10","histone deacetylase 10","HGNC:18128","22q13.33"
"HDAC2","Approved symbol","HDAC2","histone deacetylase 2","HGNC:4853","6q21"
"HDAC3","Approved symbol","HDAC3","histone deacetylase 3","HGNC:4854","5q31.3"
"HDAC6","Approved symbol","HDAC6","histone deacetylase 6","HGNC:14064","Xp11.23"
"HDAC8","Approved symbol","HDAC8","histone deacetylase 8","HGNC:13315","Xq13.1"
"HHAT","Approved symbol","HHAT","hedgehog acyltransferase","HGNC:18270","1q32.2"
"HTR2A","Approved symbol","HTR2A","5-hydroxytryptamine receptor 2A","HGNC:5293","13q14.2"
"IDH1","Approved symbol","IDH1","isocitrate dehydrogenase (NADP(+)) 1","HGNC:5382","2q34"
"IDH2","Approved symbol","IDH2","isocitrate dehydrogenase (NADP(+)) 2","HGNC:5383","15q26.1"
"IGF1R","Approved symbol","IGF1R","insulin like growth factor 1 receptor","HGNC:5465","15q26.3"
"IKBKE","Approved symbol","IKBKE","inhibitor of nuclear factor kappa B kinase subunit epsilon","HGNC:14552","1q32.1"
"INSR","Approved symbol","INSR","insulin receptor","HGNC:6091","19p13.2"
"INSRR","Approved symbol","INSRR","insulin receptor related receptor","HGNC:6093","1q23.1"
"ITK","Approved symbol","ITK","IL2 inducible T cell kinase","HGNC:6171","5q33.3"
"JAK1","Approved symbol","JAK1","Janus kinase 1","HGNC:6190","1p31.3"
"JAK2","Approved symbol","JAK2","Janus kinase 2","HGNC:6192","9p24.1"
"JAK3","Approved symbol","JAK3","Janus kinase 3","HGNC:6193","19p13.11"
"KAT6A","Approved symbol","KAT6A","lysine acetyltransferase 6A","HGNC:13013","8p11.21"
"KCNJ11","Approved symbol","KCNJ11","potassium inwardly rectifying channel subfamily J member 11","HGNC:6257","11p15.1"
"KDM4C","Approved symbol","KDM4C","lysine demethylase 4C","HGNC:17071","9p24.1"
"KDM6A","Approved symbol","KDM6A","lysine demethylase 6A","HGNC:12637","Xp11.3"
"KDM6B","Approved symbol","KDM6B","lysine demethylase 6B","HGNC:29012","17p13.1"
"KDR","Approved symbol","KDR","kinase insert domain receptor","HGNC:6307","4q12"
"KEAP1","Approved symbol","KEAP1","kelch like ECH associated protein 1","HGNC:23177","19p13.2"
"KIT","Approved symbol","KIT","KIT proto-oncogene, receptor tyrosine kinase","HGNC:6342","4q12"
"KMT2A","Approved symbol","KMT2A","lysine methyltransferase 2A","HGNC:7132","11q23.3"
"KMT5B","Approved symbol","KMT5B","lysine methyltransferase 5B","HGNC:24283","11q13.2"
"KMT5C","Approved symbol","KMT5C","lysine methyltransferase 5C","HGNC:28405","19q13.42"
"KRAS","Approved symbol","KRAS","KRAS proto-oncogene, GTPase","HGNC:6407","12p12.1"
"L3MBTL3","Approved symbol","L3MBTL3","L3MBTL histone methyl-lysine binding protein 3","HGNC:23035","6q23.1"
"LCK","Approved symbol","LCK","LCK proto-oncogene, Src family tyrosine kinase","HGNC:6524","1p35.2"
"LRRK2","Approved symbol","LRRK2","leucine rich repeat kinase 2","HGNC:18618","12q12"
"LTA4H","Approved symbol","LTA4H","leukotriene A4 hydrolase","HGNC:6710","12q23.1"
"LYN","Approved symbol","LYN","LYN proto-oncogene, Src family tyrosine kinase","HGNC:6735","8q12.1"
"MALT1","Approved symbol","MALT1","MALT1 paracaspase","HGNC:6819","18q21.32"
"MAP2K1","Approved symbol","MAP2K1","mitogen-activated protein kinase kinase 1","HGNC:6840","15q22.31"
"MAP2K2","Approved symbol","MAP2K2","mitogen-activated protein kinase kinase 2","HGNC:6842","19p13.3"
"MAP2K5","Approved symbol","MAP2K5","mitogen-activated protein kinase kinase 5","HGNC:6845","15q23"
"MAP3K12","Approved symbol","MAP3K12","mitogen-activated protein kinase kinase kinase 12","HGNC:6851","12q13.13"
"MAP3K14","Approved symbol","MAP3K14","mitogen-activated protein kinase kinase kinase 14","HGNC:6853","17q21.31"
"MAPK1","Approved symbol","MAPK1","mitogen-activated protein kinase 1","HGNC:6871","22q11.22"
"MAPK10","Approved symbol","MAPK10","mitogen-activated protein kinase 10","HGNC:6872","4q21.3"
"MAPK14","Approved symbol","MAPK14","mitogen-activated protein kinase 14","HGNC:6876","6p21.31"
"MAPK3","Approved symbol","MAPK3","mitogen-activated protein kinase 3","HGNC:6877","16p11.2"
"MAPK7","Approved symbol","MAPK7","mitogen-activated protein kinase 7","HGNC:6880","17p11.2"
"MAPK8","Approved symbol","MAPK8","mitogen-activated protein kinase 8","HGNC:6881","10q11.22"
"MAPK9","Approved symbol","MAPK9","mitogen-activated protein kinase 9","HGNC:6886","5q35.3"
"MAPKAPK2","Approved symbol","MAPKAPK2","MAPK activated protein kinase 2","HGNC:6887","1q32.1"
"MAT2A","Approved symbol","MAT2A","methionine adenosyltransferase 2A","HGNC:6904","2p11.2"
"MCL1","Approved symbol","MCL1","MCL1 apoptosis regulator, BCL2 family member","HGNC:6943","1q21.2"
"MDM2","Approved symbol","MDM2","MDM2 proto-oncogene","HGNC:6973","12q15"
"MELK","Approved symbol","MELK","maternal embryonic leucine zipper kinase","HGNC:16870","9p13.2"
"MEN1","Approved symbol","MEN1","menin 1","HGNC:7010","11q13"
"MERTK","Approved symbol","MERTK","MER proto-oncogene, tyrosine kinase","HGNC:7027","2q13"
"MET","Approved symbol","MET","MET proto-oncogene, receptor tyrosine kinase","HGNC:7029","7q31"
"MET","Alias symbol","SLTM","SAFB like transcription modulator","HGNC:20709","15q22.1"
"METAP2","Approved symbol","METAP2","methionyl aminopeptidase 2","HGNC:16672","12q22"
"METTL3","Approved symbol","METTL3","methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit","HGNC:17563","14q11.2"
"MGAT2","Approved symbol","MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","HGNC:7045","14q21.3"
"MGAT2","Alias symbol","MOGAT2","monoacylglycerol O-acyltransferase 2","HGNC:23248","11q13.5"
"MIF","Approved symbol","MIF","macrophage migration inhibitory factor","HGNC:7097","22q11.23"
"MIF","Alias symbol","AMH","anti-Mullerian hormone","HGNC:464","19p13.3"
"MIF","Alias symbol","S100A9","S100 calcium binding protein A9","HGNC:10499","1q21.3"
"MKNK1","Approved symbol","MKNK1","MAPK interacting serine/threonine kinase 1","HGNC:7110","1p33"
"MKNK2","Approved symbol","MKNK2","MAPK interacting serine/threonine kinase 2","HGNC:7111","19p13.3"
"MLLT1","Approved symbol","MLLT1","MLLT1 super elongation complex subunit","HGNC:7134","19p13.3"
"MLLT3","Approved symbol","MLLT3","MLLT3 super elongation complex subunit","HGNC:7136","9p21.3"
"MMP13","Approved symbol","MMP13","matrix metallopeptidase 13","HGNC:7159","11q22.2"
"MRGPRX2","Approved symbol","MRGPRX2","MAS related GPR family member X2","HGNC:17983","11p15.1"
"MST1R","Approved symbol","MST1R","macrophage stimulating 1 receptor","HGNC:7381","3p21.31"
"MTNR1A","Approved symbol","MTNR1A","melatonin receptor 1A","HGNC:7463","4q35.2"
"MTNR1B","Approved symbol","MTNR1B","melatonin receptor 1B","HGNC:7464","11q14.3"
"MTOR","Approved symbol","MTOR","mechanistic target of rapamycin kinase","HGNC:3942","1p36.22"
"NEK2","Approved symbol","NEK2","NIMA related kinase 2","HGNC:7745","1q32.3"
"NLRP3","Approved symbol","NLRP3","NLR family pyrin domain containing 3","HGNC:16400","1q44"
"NMT1","Approved symbol","NMT1","N-myristoyltransferase 1","HGNC:7857","17q21.31"
"NMT2","Approved symbol","NMT2","N-myristoyltransferase 2","HGNC:7858","10p13"
"NPC1","Approved symbol","NPC1","NPC intracellular cholesterol transporter 1","HGNC:7897","18q11.2"
"NPY2R","Approved symbol","NPY2R","neuropeptide Y receptor Y2","HGNC:7957","4q32.1"
"NR1H2","Approved symbol","NR1H2","nuclear receptor subfamily 1 group H member 2","HGNC:7965","19q13.3"
"NR1H3","Approved symbol","NR1H3","nuclear receptor subfamily 1 group H member 3","HGNC:7966","11p11.2"
"NR1H4","Approved symbol","NR1H4","nuclear receptor subfamily 1 group H member 4","HGNC:7967","12q23.1"
"NTRK1","Approved symbol","NTRK1","neurotrophic receptor tyrosine kinase 1","HGNC:8031","1q23.1"
"NTRK2","Approved symbol","NTRK2","neurotrophic receptor tyrosine kinase 2","HGNC:8032","9q21.33"
"NUAK1","Approved symbol","NUAK1","NUAK family kinase 1","HGNC:14311","12q23.3"
"NUAK2","Approved symbol","NUAK2","NUAK family kinase 2","HGNC:29558","1q32.1"
"NUDT1","Approved symbol","NUDT1","nudix hydrolase 1","HGNC:8048","7p22.3"
"NUDT15","Approved symbol","NUDT15","nudix hydrolase 15","HGNC:23063","13q14.2"
"NUDT5","Approved symbol","NUDT5","nudix hydrolase 5","HGNC:8052","10p14"
"OPRK1","Approved symbol","OPRK1","opioid receptor kappa 1","HGNC:8154","8q11.23"
"OPRL1","Approved symbol","OPRL1","opioid related nociceptin receptor 1","HGNC:8155","20q13.33"
