sep=,
"PADI4","Approved symbol","PADI4","peptidyl arginine deiminase 4","HGNC:18368","1p36.13"
"PAK1","Approved symbol","PAK1","p21 (RAC1) activated kinase 1","HGNC:8590","11q13.5-q14.1"
"PAK1","Alias symbol","PKN1","protein kinase N1","HGNC:9405","19p13.12"
"PAK2","Approved symbol","PAK2","p21 (RAC1) activated kinase 2","HGNC:8591","3q29"
"PAK3","Approved symbol","PAK3","p21 (RAC1) activated kinase 3","HGNC:8592","Xq23"
"PAK3","Alias symbol","ARHGEF7","Rho guanine nucleotide exchange factor 7","HGNC:15607","13q34"
"PAK4","Approved symbol","PAK4","p21 (RAC1) activated kinase 4","HGNC:16059","19q13.2"
"PAK5","Approved symbol","PAK5","p21 (RAC1) activated kinase 5","HGNC:15916","20p12.2"
"PAK5","Alias symbol","PAK6","p21 (RAC1) activated kinase 6","HGNC:16061","15q15.1"
"PAK6","Approved symbol","PAK6","p21 (RAC1) activated kinase 6","HGNC:16061","15q15.1"
"PANK1","Approved symbol","PANK1","pantothenate kinase 1","HGNC:8598","10q23.31"
"PANK2","Approved symbol","PANK2","pantothenate kinase 2","HGNC:15894","20p13"
"PANK3","Approved symbol","PANK3","pantothenate kinase 3","HGNC:19365","5q34"
"PARG","Approved symbol","PARG","poly(ADP-ribose) glycohydrolase","HGNC:8605","10q11.23"
"PARP1","Approved symbol","PARP1","poly(ADP-ribose) polymerase 1","HGNC:270","1q42.12"
"PARP2","Approved symbol","PARP2","poly(ADP-ribose) polymerase 2","HGNC:272","14q11.2"
"PARP6","Approved symbol","PARP6","poly(ADP-ribose) polymerase family member 6","HGNC:26921","15q23"
"PBRM1","Approved symbol","PBRM1","polybromo 1","HGNC:30064","3p21.1"
"PDE10A","Approved symbol","PDE10A","phosphodiesterase 10A","HGNC:8772","6q27"
"PDE4B","Approved symbol","PDE4B","phosphodiesterase 4B","HGNC:8781","1p31.3"
"PDE9A","Approved symbol","PDE9A","phosphodiesterase 9A","HGNC:8795","21q22.3"
"PIK3CA","Approved symbol","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","HGNC:8975","3q26.32"
"PIK3CB","Approved symbol","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","HGNC:8976","3q22.3"
"PIK3CD","Approved symbol","PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","HGNC:8977","1p36.22"
"PIM1","Approved symbol","PIM1","Pim-1 proto-oncogene, serine/threonine kinase","HGNC:8986","6p21.2"
"PIM1","Alias symbol","LONP1","lon peptidase 1, mitochondrial","HGNC:9479","19p13.2"
"PIM2","Approved symbol","PIM2","Pim-2 proto-oncogene, serine/threonine kinase","HGNC:8987","Xp11.23"
"PIM3","Approved symbol","PIM3","Pim-3 proto-oncogene, serine/threonine kinase","HGNC:19310","22q13.33"
"PIR","Approved symbol","PIR","pirin","HGNC:30048","Xp22.2"
"PLK1","Approved symbol","PLK1","polo like kinase 1","HGNC:9077","16p12.2"
"PLK2","Approved symbol","PLK2","polo like kinase 2","HGNC:19699","5q11.2"
"PLK3","Approved symbol","PLK3","polo like kinase 3","HGNC:2154","1p34.1"
"PLK4","Approved symbol","PLK4","polo like kinase 4","HGNC:11397","4q28.1"
"PRDM9","Approved symbol","PRDM9","PR/SET domain 9","HGNC:13994","5p14.2"
"PRKAA1","Approved symbol","PRKAA1","protein kinase AMP-activated catalytic subunit alpha 1","HGNC:9376","5p13.1"
"PRMT1","Approved symbol","PRMT1","protein arginine methyltransferase 1","HGNC:5187","19q13.33"
"PRMT3","Approved symbol","PRMT3","protein arginine methyltransferase 3","HGNC:30163","11p15.1"
"PRMT5","Approved symbol","PRMT5","protein arginine methyltransferase 5","HGNC:10894","14q11.2"
"PRMT6","Approved symbol","PRMT6","protein arginine methyltransferase 6","HGNC:18241","1p13.3"
"PRMT7","Approved symbol","PRMT7","protein arginine methyltransferase 7","HGNC:25557","16q22.1"
"PRMT8","Approved symbol","PRMT8","protein arginine methyltransferase 8","HGNC:5188","12p13.32"
"PSMB9","Approved symbol","PSMB9","proteasome 20S subunit beta 9","HGNC:9546","6p21.32"
"PTGFR","Approved symbol","PTGFR","prostaglandin F receptor","HGNC:9600","1p31.1"
"RIPK1","Approved symbol","RIPK1","receptor interacting serine/threonine kinase 1","HGNC:10019","6p25.2"
"RIPK2","Approved symbol","RIPK2","receptor interacting serine/threonine kinase 2","HGNC:10020","8q21.3"
"ROCK1","Approved symbol","ROCK1","Rho associated coiled-coil containing protein kinase 1","HGNC:10251","18q11.1"
"ROCK2","Approved symbol","ROCK2","Rho associated coiled-coil containing protein kinase 2","HGNC:10252","2p25.1"
"RORC","Approved symbol","RORC","RAR related orphan receptor C","HGNC:10260","1q21"
"RPS6KA1","Approved symbol","RPS6KA1","ribosomal protein S6 kinase A1","HGNC:10430","1p36.11"
"RPS6KA2","Approved symbol","RPS6KA2","ribosomal protein S6 kinase A2","HGNC:10431","6q27"
"RPS6KA3","Approved symbol","RPS6KA3","ribosomal protein S6 kinase A3","HGNC:10432","Xp22.12"
"RPS6KA6","Approved symbol","RPS6KA6","ribosomal protein S6 kinase A6","HGNC:10435","Xq21.1"
"SAE1","Approved symbol","SAE1","SUMO1 activating enzyme subunit 1","HGNC:30660","19q13.32"
"SCN9A","Approved symbol","SCN9A","sodium voltage-gated channel alpha subunit 9","HGNC:10597","2q24.3"
"SDHC","Approved symbol","SDHC","succinate dehydrogenase complex subunit C","HGNC:10682","1q23.3"
"SETD7","Approved symbol","SETD7","SET domain containing 7, histone lysine methyltransferase","HGNC:30412","4q31.1"
"SIK1","Approved symbol","SIK1","salt inducible kinase 1","HGNC:11142","21q22.3"
"SIK2","Approved symbol","SIK2","salt inducible kinase 2","HGNC:21680","11q23.1"
"SIK3","Approved symbol","SIK3","SIK family kinase 3","HGNC:29165","11q23.3"
"SLC1A2","Approved symbol","SLC1A2","solute carrier family 1 member 2","HGNC:10940","11p13"
"SLC2A1","Approved symbol","SLC2A1","solute carrier family 2 member 1","HGNC:11005","1p34.2"
"SLC34A1","Approved symbol","SLC34A1","solute carrier family 34 member 1","HGNC:11019","5q35.3"
"SLC9A1","Approved symbol","SLC9A1","solute carrier family 9 member A1","HGNC:11071","1p36.11"
"SMARCA2","Approved symbol","SMARCA2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2","HGNC:11098","9p24.3"
"SMARCA4","Approved symbol","SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","HGNC:11100","19p13.2"
"SMYD2","Approved symbol","SMYD2","SET and MYND domain containing 2","HGNC:20982","1q32.3"
"SPIN1","Approved symbol","SPIN1","spindlin 1","HGNC:11243","9q22.1"
"SPIN1","Alias symbol","SPNS1","sphingolipid transporter 1 (putative)","HGNC:30621","16p11.2"
"SRC","Approved symbol","SRC","SRC proto-oncogene, non-receptor tyrosine kinase","HGNC:11283","20q11.23"
"STAT3","Approved symbol","STAT3","signal transducer and activator of transcription 3","HGNC:11364","17q21.2"
"STAT5B","Approved symbol","STAT5B","signal transducer and activator of transcription 5B","HGNC:11367","17q21.2"
"SYK","Approved symbol","SYK","spleen associated tyrosine kinase","HGNC:11491","9q22.2"
"TAF1","Approved symbol","TAF1","TATA-box binding protein associated factor 1","HGNC:11535","Xq13.1"
"TAF1L","Approved symbol","TAF1L","TATA-box binding protein associated factor 1 like","HGNC:18056","9p21.1"
"TBK1","Approved symbol","TBK1","TANK binding kinase 1","HGNC:11584","12q14.2"
"TEAD1","Approved symbol","TEAD1","TEA domain transcription factor 1","HGNC:11714","11p15.3"
"TEAD2","Approved symbol","TEAD2","TEA domain transcription factor 2","HGNC:11715","19q13.33"
"TEAD3","Approved symbol","TEAD3","TEA domain transcription factor 3","HGNC:11716","6p21.31"
"TEAD4","Approved symbol","TEAD4","TEA domain transcription factor 4","HGNC:11717","12p13.33"
"TEK","Approved symbol","TEK","TEK receptor tyrosine kinase","HGNC:11724","9p21.2"
"TGFBR1","Approved symbol","TGFBR1","transforming growth factor beta receptor 1","HGNC:11772","9q22.33"
"TIE1","Approved symbol","TIE1","tyrosine kinase with immunoglobulin like and EGF like domains 1","HGNC:11809","1p34.2"
"TNKS","Approved symbol","TNKS","tankyrase","HGNC:11941","8p23.1"
"TNKS2","Approved symbol","TNKS2","tankyrase 2","HGNC:15677","10q23.32"
"TRIM24","Approved symbol","TRIM24","tripartite motif containing 24","HGNC:11812","7q33-q34"
"TRPC4","Approved symbol","TRPC4","transient receptor potential cation channel subfamily C member 4","HGNC:12336","13q13.3"
"TRPC5","Approved symbol","TRPC5","transient receptor potential cation channel subfamily C member 5","HGNC:12337","Xq23"
"TTK","Approved symbol","TTK","TTK protein kinase","HGNC:12401","6q14.1"
"UBA1","Approved symbol","UBA1","ubiquitin like modifier activating enzyme 1","HGNC:12469","Xp11.3"
"UBA2","Approved symbol","UBA2","ubiquitin like modifier activating enzyme 2","HGNC:30661","19q13.11"
"UBA3","Approved symbol","UBA3","ubiquitin like modifier activating enzyme 3","HGNC:12470","3p14.1"
"UCHL1","Approved symbol","UCHL1","ubiquitin C-terminal hydrolase L1","HGNC:12513","4p13"
"ULK1","Approved symbol","ULK1","unc-51 like autophagy activating kinase 1","HGNC:12558","12q24.33"
"ULK2","Approved symbol","ULK2","unc-51 like autophagy activating kinase 2","HGNC:13480","17p11.2"
"USP1","Approved symbol","USP1","ubiquitin specific peptidase 1","HGNC:12607","1p31.3"
"VCP","Approved symbol","VCP","valosin containing protein","HGNC:12666","9p13.3"
"VHL","Approved symbol","VHL","von Hippel-Lindau tumor suppressor","HGNC:12687","3p25.3"
"WDR48","Approved symbol","WDR48","WD repeat domain 48","HGNC:30914","3p22.2"
"WDR5","Approved symbol","WDR5","WD repeat domain 5","HGNC:12757","9q34.2"
"WEE1","Approved symbol","WEE1","WEE1 G2 checkpoint kinase","HGNC:12761","11p15.4"
"YES1","Approved symbol","YES1","YES proto-oncogene 1, Src family tyrosine kinase","HGNC:12841","18p11.32"
"PDPK1","Approved symbol","PDPK1","3-phosphoinositide dependent protein kinase 1","HGNC:8816","16p13.3"
"ABL1","Approved symbol","ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase","HGNC:76","9q34.12"
"PDGFRB","Approved symbol","PDGFRB","platelet derived growth factor receptor beta","HGNC:8804","5q32"
"NA","Previous symbol","XK","X-linked Kx blood group","HGNC:12811","Xp21.1"
"ACTG2","Approved symbol","ACTG2","actin gamma 2, smooth muscle","HGNC:145","2p13.1"
"PRKCA","Approved symbol","PRKCA","protein kinase C alpha","HGNC:9393","17q24.2"
"TUBB","Approved symbol","TUBB","tubulin beta class I","HGNC:20778","6p21.33"
"TUBB","Previous symbol","TUBB2A","tubulin beta 2A class IIa","HGNC:12412","6p25.2"
"SEC61A1","Approved symbol","SEC61A1","SEC61 translocon subunit alpha 1","HGNC:18276","3q21.3"
"NT5E","Approved symbol","NT5E","5'-nucleotidase ecto","HGNC:8021","6q14.3"
"TNK2","Approved symbol","TNK2","tyrosine kinase non receptor 2","HGNC:19297","3q29"
"CGAS","Approved symbol","CGAS","cyclic GMP-AMP synthase","HGNC:21367","6q13"
"DPP4","Approved symbol","DPP4","dipeptidyl peptidase 4","HGNC:3009","2q24.2"
"CDK1","Approved symbol","CDK1","cyclin dependent kinase 1","HGNC:1722","10q21.2"
"MAP3K9","Approved symbol","MAP3K9","mitogen-activated protein kinase kinase kinase 9","HGNC:6861","14q24.2"
"MAP3K10","Approved symbol","MAP3K10","mitogen-activated protein kinase kinase kinase 10","HGNC:6849","19q13.2"
"MAP3K11","Approved symbol","MAP3K11","mitogen-activated protein kinase kinase kinase 11","HGNC:6850","11q13.1"
"PDGFRA","Approved symbol","PDGFRA","platelet derived growth factor receptor alpha","HGNC:8803","4q12"
"KAT2B","Approved symbol","KAT2B","lysine acetyltransferase 2B","HGNC:8638","3p24.3"
"KAT2A","Approved symbol","KAT2A","lysine acetyltransferase 2A","HGNC:4201","17q21.2"
"NR3C1","Approved symbol","NR3C1","nuclear receptor subfamily 3 group C member 1","HGNC:7978","5q31.3"
"HSP90AA1","Approved symbol","HSP90AA1","heat shock protein 90 alpha family class A member 1","HGNC:5253","14q32.31"
"HSP90AB1","Approved symbol","HSP90AB1","heat shock protein 90 alpha family class B member 1","HGNC:5258","6p21.1"
"HTR2C","Approved symbol","HTR2C","5-hydroxytryptamine receptor 2C","HGNC:5295","Xq23"
"HTR2B","Approved symbol","HTR2B","5-hydroxytryptamine receptor 2B","HGNC:5294","2q37.1"
"EPAS1","Approved symbol","EPAS1","endothelial PAS domain protein 1","HGNC:3374","2p21"
"MAPK11","Approved symbol","MAPK11","mitogen-activated protein kinase 11","HGNC:6873","22q13.33"
"CARM1","Approved symbol","CARM1","coactivator associated arginine methyltransferase 1","HGNC:23393","19p13.2"
"NTRK3","Approved symbol","NTRK3","neurotrophic receptor tyrosine kinase 3","HGNC:8033","15q25.3"
"HMGCR","Approved symbol","HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase","HGNC:5006","5q13.3"
"ABHD17B","Approved symbol","ABHD17B","abhydrolase domain containing 17B, depalmitoylase","HGNC:24278","9q21.13"
"SLC16A3","Approved symbol","SLC16A3","solute carrier family 16 member 3","HGNC:10924","17q25.3"
"TRPV1","Approved symbol","TRPV1","transient receptor potential cation channel subfamily V member 1","HGNC:12716","17p13.2"
"KISS1R","Approved symbol","KISS1R","KISS1 receptor","HGNC:4510","19p13.3"
"SOS1","Approved symbol","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1","HGNC:11187","2p22.1"
"KDM1A","Approved symbol","KDM1A","lysine demethylase 1A","HGNC:29079","1p36.12"
"ATP5F1B","Approved symbol","ATP5F1B","ATP synthase F1 subunit beta","HGNC:830","12q13.3"
"SETDB1","Approved symbol","SETDB1","SET domain bifurcated histone lysine methyltransferase 1","HGNC:10761","1q21.3"
"IKBKB","Approved symbol","IKBKB","inhibitor of nuclear factor kappa B kinase subunit beta","HGNC:5960","8p11.21"
"CCR1","Approved symbol","CCR1","C-C motif chemokine receptor 1","HGNC:1602","3p21.31"
"NDUFS2","Approved symbol","NDUFS2","NADH:ubiquinone oxidoreductase core subunit S2","HGNC:7708","1q23.3"
"IRAK4","Approved symbol","IRAK4","interleukin 1 receptor associated kinase 4","HGNC:17967","12q12"
"CFTR","Approved symbol","CFTR","CF transmembrane conductance regulator","HGNC:1884","7q31.2"
"EDNRB","Approved symbol","EDNRB","endothelin receptor type B","HGNC:3180","13q22.3"
"TRPM8","Approved symbol","TRPM8","transient receptor potential cation channel subfamily M member 8","HGNC:17961","2q37.1"
"ACVR1B","Approved symbol","ACVR1B","activin A receptor type 1B","HGNC:172","12q13.13"
"P2RX4","Approved symbol","P2RX4","purinergic receptor P2X 4","HGNC:8535","12q24.31"
"EDNRA","Approved symbol","EDNRA","endothelin receptor type A","HGNC:3179","4q31.22-q31.23"
"FTO","Approved symbol","FTO","FTO alpha-ketoglutarate dependent dioxygenase","HGNC:24678","16q12.2"
"CHRM1","Approved symbol","CHRM1","cholinergic receptor muscarinic 1","HGNC:1950","11q12.3"
"LHCGR","Approved symbol","LHCGR","luteinizing hormone/choriogonadotropin receptor","HGNC:6585","2p16.3"
"CNR1","Approved symbol","CNR1","cannabinoid receptor 1","HGNC:2159","6q15"
"CNR1","Alias symbol","PCDHA@","protocadherin alpha cluster, complex locus","HGNC:8662","5q31"
"CNR1","Alias symbol","PCDHA4","protocadherin alpha 4","HGNC:8670","5q31.3"
"MMP12","Approved symbol","MMP12","matrix metallopeptidase 12","HGNC:7158","11q22.2"
"BCAT1","Approved symbol","BCAT1","branched chain amino acid transaminase 1","HGNC:976","12p12.1"
"BCAT2","Approved symbol","BCAT2","branched chain amino acid transaminase 2","HGNC:977","19q13.33"
"CYP11B2","Approved symbol","CYP11B2","cytochrome P450 family 11 subfamily B member 2","HGNC:2592","8q24.3"
"DHODH","Approved symbol","DHODH","dihydroorotate dehydrogenase (quinone)","HGNC:2867","16q22.2"
"CLK3","Approved symbol","CLK3","CDC like kinase 3","HGNC:2071","15q24.1"
"PTGDR2","Approved symbol","PTGDR2","prostaglandin D2 receptor 2","HGNC:4502","11q12.2"
"P2RY14","Approved symbol","P2RY14","purinergic receptor P2Y14","HGNC:16442","3q25.1"
"PSEN1","Approved symbol","PSEN1","presenilin 1","HGNC:9508","14q24.2"
"ALOX5AP","Approved symbol","ALOX5AP","arachidonate 5-lipoxygenase activating protein","HGNC:436","13q12.3"
"PTGER2","Approved symbol","PTGER2","prostaglandin E receptor 2","HGNC:9594","14q22.1"
"TRPA1","Approved symbol","TRPA1","transient receptor potential cation channel subfamily A member 1","HGNC:497","8q21.11"
"DRD4","Approved symbol","DRD4","dopamine receptor D4","HGNC:3025","11p15.5"
"F11","Approved symbol","F11","coagulation factor XI","HGNC:3529","4q35.2"
"F11","Alias symbol","ZNF160","zinc finger protein 160","HGNC:12948","19q13.42"
"P2RX3","Approved symbol","P2RX3","purinergic receptor P2X 3","HGNC:8534","11q12.1"
"PIP4K2A","Approved symbol","PIP4K2A","phosphatidylinositol-5-phosphate 4-kinase type 2 alpha","HGNC:8997","10p12.2"
"GNRHR","Approved symbol","GNRHR","gonadotropin releasing hormone receptor","HGNC:4421","4q13.2"
"CMA1","Approved symbol","CMA1","chymase 1","HGNC:2097","14q12"
"KAT7","Approved symbol","KAT7","lysine acetyltransferase 7","HGNC:17016","17q21.33"
"ELANE","Approved symbol","ELANE","elastase, neutrophil expressed","HGNC:3309","19p13.3"
"ITGAL","Approved symbol","ITGAL","integrin subunit alpha L","HGNC:6148","16p11.2"
"TACC3","Approved symbol","TACC3","transforming acidic coiled-coil containing protein 3","HGNC:11524","4p16.3"
"TLR7","Approved symbol","TLR7","toll like receptor 7","HGNC:15631","Xp22.2"
"TLR8","Approved symbol","TLR8","toll like receptor 8","HGNC:15632","Xp22.2"
"BPTF","Approved symbol","BPTF","bromodomain PHD finger transcription factor","HGNC:3581","17q24.2"
"OGA","Approved symbol","OGA","O-GlcNAcase","HGNC:7056","10q24.32"
"VNN1","Approved symbol","VNN1","vanin 1","HGNC:12705","6q23.2"
"SRPK1","Approved symbol","SRPK1","SRSF protein kinase 1","HGNC:11305","6p21.31"
"SRPK2","Approved symbol","SRPK2","SRSF protein kinase 2","HGNC:11306","7q22.3"
"SRPK3","Approved symbol","SRPK3","SRSF protein kinase 3","HGNC:11402","Xq28"
"STK17A","Approved symbol","STK17A","serine/threonine kinase 17a","HGNC:11395","7p13"
"GLS","Approved symbol","GLS","glutaminase","HGNC:4331","2q32.2"
"GLS","Alias symbol","GLS2","glutaminase 2","HGNC:29570","12q13.3"
"SUZ12","Approved symbol","SUZ12","SUZ12 polycomb repressive complex 2 subunit","HGNC:17101","17q11.2"
"PRKDC","Approved symbol","PRKDC","protein kinase, DNA-activated, catalytic subunit","HGNC:9413","8q11.21"
"HCRTR2","Approved symbol","HCRTR2","hypocretin receptor 2","HGNC:4849","6p12.1"
"HCRTR2","Alias symbol","CD200R1","CD200 receptor 1","HGNC:24235","3q13.2"
"PTK2","Approved symbol","PTK2","protein tyrosine kinase 2","HGNC:9611","8q24.3"
"PTK2B","Approved symbol","PTK2B","protein tyrosine kinase 2 beta","HGNC:9612","8p21.2"
"GID4","Approved symbol","GID4","GID complex subunit 4 homolog","HGNC:28453","17p11.2"
"CASK","Approved symbol","CASK","calcium/calmodulin dependent serine protein kinase","HGNC:1497","Xp11.4"
"BACE1","Approved symbol","BACE1","beta-secretase 1","HGNC:933","11q23.3"
"BACE2","Approved symbol","BACE2","beta-secretase 2","HGNC:934","21q22.2-q22.3"
